"","rgi_id","o1region","o2region","anlys_id","cenlon","cenlat","utm_zone","area_km2","conn_lvl","surge_type","term_type","glac_name","is_rgi6","termlon","termlat","zmin_m","zmax_m","zmed_m","zmean_m","slope_deg","aspect_deg","aspect_sec","dem_source","lmax_m"
"894","RGI2000-v7.0-G-13-42917",13,"13-05",860067,77.4244668550858,36.5187585,43,33.3234645206991,0,2,9,"CN5Y644I0160",0,77.4826849771549,36.540111859714,5139.2573,6261.53,5761.329,5739.2217,16.043564,16.095505,1,"COPDEM90",8255
"895","RGI2000-v7.0-G-13-43762",13,"13-05",877713,79.4515797777508,35.887736,44,33.2785541958286,0,3,9,"CN5Y642Q0027 Gunshi River Glacier",0,79.3894303732833,35.8970203311932,5335.824,6570.748,6036.466,6003.6025,14.347379,352.02260684967,1,"COPDEM90",16803
"896","RGI2000-v7.0-G-13-43822",13,"13-05",877190,79.3667310050564,36.0158975,44,10.8449412327962,0,3,9,"CN5Y642Q0013",0,79.3872744569339,35.9963770155637,5349.3364,6661.209,6001.2354,5994.018,21.299858,132.15492,4,"COPDEM30",7005
"897","RGI2000-v7.0-G-13-43928",13,"13-05",877903,79.4833181183626,36.1015295,44,15.297151550503,0,3,9,"CN5Y641M0039",0,79.5093131791806,36.1240162891955,4902.368,6180.6177,5646.4,5646.0503,17.423658,35.901844,2,"COPDEM90",7486
"898","RGI2000-v7.0-G-13-43933",13,"13-05",877877,79.4760861030171,36.135665,44,10.9902347682353,0,3,9,"CN5Y641M0043",0,79.5217958563003,36.1452939874742,4698.74,6116.7925,5680.0005,5598.074,16.628174,44.60914,2,"COPDEM30",7960
"899","RGI2000-v7.0-G-13-43935",13,"13-05",877952,79.4940670864891,36.1609175,44,0.983462316406899,0,2,9,"",0,79.5142564828929,36.1633520835409,4901.256,5893.1963,5381.7305,5394.3066,27.61683,47.820633,2,"COPDEM30",2638
"900","RGI2000-v7.0-G-13-43964",13,"13-05",877574,79.4285144971664,36.177384,44,20.7235812898026,0,3,9,"",0,79.4154309302299,36.2156768129004,4687.114,6298.349,5524.397,5485.339,17.427816,328.308292388916,8,"COPDEM90",9988
"901","RGI2000-v7.0-G-13-44001",13,"13-05",876918,79.3137159028983,36.178779,44,2.57504869296681,0,3,9,"",0,79.3302365595345,36.188724797834,4711.4688,5870.8877,5494.073,5429.9507,19.774967,35.390804,2,"COPDEM30",3498
"902","RGI2000-v7.0-G-13-44005",13,"13-05",876934,79.3163730666023,36.1607695,44,6.8215571443183,0,3,9,"",0,79.3397294245638,36.1801752703199,4612.437,6009.051,5544.956,5483.793,21.041204,30.165775,2,"COPDEM30",4822
"903","RGI2000-v7.0-G-13-44213",13,"13-05",880555,79.8998258107822,35.997835,44,2.08318963989102,0,2,9,"CN5Y641L0004",0,79.8963842896533,36.0141956547942,4807.1763,6027.5684,5447.3223,5396.9966,23.463968,342.272174835205,1,"COPDEM30",3811
"904","RGI2000-v7.0-G-13-44214",13,"13-05",880661,79.913214724722,35.9974535,44,2.24159738559093,0,2,9,"CN5Y641L0003",0,79.9139521260181,36.0127238074201,4743.3984,6085.914,5524.825,5454.883,25.634151,333.90563583374,8,"COPDEM30",3563
"905","RGI2000-v7.0-G-13-44248",13,"13-05",879936,79.8161825822622,36.002717,44,5.39851037779537,0,2,9,"",0,79.8069876948923,36.03110385668,4732.1606,6151.282,5563.5347,5518.5894,21.069645,308.259071350098,8,"COPDEM30",6830
"906","RGI2000-v7.0-G-13-44288",13,"13-05",879189,79.6922936115778,36.1157805,44,0.925187111399983,0,2,9,"",0,79.6859084068527,36.1215753082981,4401.904,5397.546,4832.462,4837.9263,32.992336,314.603176116943,8,"COPDEM30",1887
"907","RGI2000-v7.0-G-13-44289",13,"13-05",879170,79.6885349024274,36.107227,44,6.52722861575866,0,3,9,"",0,79.6824725801376,36.1224811542754,4447.2007,5813.478,5263.777,5165.7563,25.434032,352.638252735138,1,"COPDEM30",4087
"908","RGI2000-v7.0-G-13-44303",13,"13-05",878962,79.6581885264559,36.1188135,44,1.31784573969268,0,3,9,"",0,79.6749582547835,36.1266232763858,4537.8257,5702.596,4979.135,5024.227,26.805838,1.4781984,1,"COPDEM30",2963
"909","RGI2000-v7.0-G-13-44305",13,"13-05",878794,79.6345201478795,36.1100095,44,19.2207109819051,0,3,9,"CN5Y641M0015",0,79.6262815521331,36.1342388688319,4550.1826,5978.0464,5365.5645,5292.308,19.769545,343.753629684448,1,"COPDEM90",6509
"910","RGI2000-v7.0-G-13-44307",13,"13-05",878552,79.5907009902027,36.128394,44,4.56459047948723,0,3,9,"CN5Y641M0020",0,79.5956955762997,36.148851697705,4593.7456,5954.3413,5153.9644,5175.173,21.945948,343.237312316895,1,"COPDEM30",5009
"911","RGI2000-v7.0-G-13-44337",13,"13-05",877425,79.4044808443296,36.1532075,44,35.5254202351354,0,2,9,"",0,79.3412808011686,36.1910455411864,4330.864,6318.327,5483.713,5433.4473,17.947382,347.995285987854,1,"COPDEM90",12282
"912","RGI2000-v7.0-G-13-44414",13,"13-05",876327,79.1935699807056,36.213628,44,0.239746592601727,0,3,9,"CN5Y642D0082",0,79.1878343723108,36.2154037883773,4905.4673,5245.8784,5073.464,5081.346,22.042759,307.995933532715,8,"COPDEM30",889
"913","RGI2000-v7.0-G-13-44421",13,"13-05",876512,79.2318365893391,36.1900265,44,8.30790320123863,0,3,9,"CN5Y642D0075 Qiongkalazi Glacier",0,79.2395652860891,36.2184635274718,4504.572,5998.2417,5499.407,5463.966,17.080223,12.304642,1,"COPDEM30",6704
"914","RGI2000-v7.0-G-13-44456",13,"13-05",875884,79.0984093917529,36.2076965,44,7.65738076027022,0,3,9,"",0,79.0878835235214,36.2327738716815,4459.912,5982.3887,5355.8296,5321.334,17.793915,320.641193389893,8,"COPDEM30",6691
"915","RGI2000-v7.0-G-13-44458",13,"13-05",875789,79.0763047137171,36.2073445,44,3.52876673106643,0,2,9,"",0,79.0844002396387,36.2246751995863,4642.2046,5814.319,5428.5015,5376.437,18.13776,339.8961353302,1,"COPDEM30",4605
"916","RGI2000-v7.0-G-13-44489",13,"13-05",876721,79.2777618114035,36.1863055,44,16.2664152852286,0,3,9,"",0,79.2422990684776,36.2198418478699,4534.1475,6061.0635,5407.4893,5358.6187,14.553887,335.86149597168,8,"COPDEM90",9239
"917","RGI2000-v7.0-G-13-44561",13,"13-05",872548,78.6537808026812,36.306429,44,3.98076574457568,0,3,9,"",0,78.6436005941239,36.322114156285,4790.049,6122.2207,5560.771,5509.8784,22.774345,344.843119621277,1,"COPDEM30",5076
"918","RGI2000-v7.0-G-13-44572",13,"13-05",872786,78.6834135514706,36.3253245,44,2.21832710562495,0,3,9,"",0,78.6827455977082,36.3425252157138,4842.7993,5826.288,5521.7715,5454.846,24.279394,319.634700775146,8,"COPDEM30",3978
"919","RGI2000-v7.0-G-13-44573",13,"13-05",872943,78.6993174383421,36.3105055,44,21.0236349388187,0,3,9,"CN5Y642H0037",0,78.7050774047376,36.340049194231,4605.011,6407.776,5674.8545,5610.164,19.45928,347.293132781982,1,"COPDEM90",8034
"920","RGI2000-v7.0-G-13-44701",13,"13-05",872279,78.6151060636425,36.328933,44,3.62752003302815,0,3,9,"",0,78.6242933832974,36.3441419835162,4749.288,5985.895,5484.0757,5440.878,17.685814,14.0348835,1,"COPDEM30",4767
"921","RGI2000-v7.0-G-13-44713",13,"13-05",872000,78.5806758414308,36.337054,44,3.37920121619706,0,3,9,"",0,78.5578305175837,36.3481244487362,4616.601,5847.7456,5272.1313,5228.971,21.731411,312.601791381836,8,"COPDEM30",3865
"922","RGI2000-v7.0-G-13-44716",13,"13-05",871858,78.5670130540465,36.325969,44,3.04409153831243,0,3,9,"",0,78.5542071799707,36.3402507528596,4675.61,5845.3755,5286.6772,5279.6426,19.015772,354.025973796844,1,"COPDEM30",3717
"923","RGI2000-v7.0-G-13-44742",13,"13-05",871122,78.4924418170892,36.346312,44,0.35012358480745,0,3,9,"CN5Y642J0013",0,78.4846631322468,36.3458181149044,5009.0073,5679.747,5342.6553,5349.6904,25.795763,279.367950439453,7,"COPDEM30",1501
"924","RGI2000-v7.0-G-13-44743",13,"13-05",871146,78.4944841973039,36.3408745,44,0.489658567757387,0,2,9,"",0,78.4862576053613,36.3436079508532,5001.4805,5961.2607,5558.4795,5554.4253,35.328545,272.211036682129,7,"COPDEM30",1453
"925","RGI2000-v7.0-G-13-44744",13,"13-05",871263,78.5041166644757,36.3337905,44,2.67751916910427,0,3,9,"",0,78.4789694982312,36.3450227849316,4842.811,5938.579,5561.7217,5510.05,24.417656,324.329845428467,8,"COPDEM30",3702
"926","RGI2000-v7.0-G-13-44745",13,"13-05",871023,78.4843187948815,36.324907,44,4.71884398050645,0,2,9,"",0,78.4779253305604,36.3414880413543,4955.1733,6085.184,5560.66,5550.835,18.991404,346.405513763428,1,"COPDEM30",5622
"927","RGI2000-v7.0-G-13-44747",13,"13-05",870809,78.4654106118112,36.3305745,44,2.20951810736683,0,3,9,"CN5Y642J0015",0,78.4742633827005,36.3445136951622,4902.9785,6027.932,5564.7446,5511.6235,26.21654,352.864607810974,1,"COPDEM30",3490
"928","RGI2000-v7.0-G-13-44752",13,"13-05",870607,78.449435812702,36.3256075,44,4.8175184578458,0,3,9,"CN5Y642J0020",0,78.4352439343968,36.3408664536189,4856.1865,6065.145,5484.2764,5470.736,22.365168,344.291250228882,1,"COPDEM30",3822
"929","RGI2000-v7.0-G-13-44989",13,"13-05",873780,78.7950709588019,36.3034445,44,8.9279226507091,0,3,9,"CN5Y642E0069",0,78.8212567955448,36.301608018021,4542.4033,6426.311,5112.5923,5244.8594,21.941437,88.86578,3,"COPDEM30",5551
"930","RGI2000-v7.0-G-13-45213",13,"13-05",864225,77.822611061567,36.7162335,43,31.2571059681151,0,3,9,"",0,77.8300882340324,36.7422723194849,4865.6704,6365.261,5430.9424,5464.449,14.484995,26.706465,2,"COPDEM90",12043
"931","RGI2000-v7.0-G-13-46602",13,"13-05",880106,79.8385837848169,35.794011,44,13.4372862097013,0,3,9,"CN5Y641K0035",0,79.864713041817,35.8175075110491,5140.898,6392.7837,5835.4497,5825.5786,17.290054,21.141403,1,"COPDEM90",7281
"932","RGI2000-v7.0-G-13-47275",13,"13-05",884555,80.6249027371435,35.521278,44,5.53995989911723,0,1,9,"CN5Y641G0068 West Yulong Glacier",0,80.6421077891656,35.5314577773203,5582.3223,6353.935,6030.837,6014.186,12.278218,82.16157,3,"COPDEM30",4670
"933","RGI2000-v7.0-G-13-47277",13,"13-05",884418,80.6022739341799,35.529271,44,45.5161575555364,0,3,9,"CN5Y641H0067",0,80.5411961179698,35.5853387826426,5461.0938,6494.39,6052.958,6016.328,9.994357,17.696432,1,"COPDEM90",13652
"934","RGI2000-v7.0-G-13-47309",13,"13-05",885172,80.7376941850077,35.4356945,44,0.592879397932307,0,1,9,"CN5Y641G0055 Kunlun Glacier",0,80.7331055663196,35.4404431275539,5600.678,6310.7363,5920.073,5923.6367,29.636948,334.398122787476,8,"COPDEM30",1372
"935","RGI2000-v7.0-G-13-47313",13,"13-05",885205,80.7448886836356,35.447058,44,0.285943155092564,0,1,9,"CN5Y641G0055 Kunlun Glacier",0,80.7406090660747,35.4493768942108,5594.9775,6170.552,5901.5615,5893.195,37.728184,322.088443756104,8,"COPDEM30",733
"936","RGI2000-v7.0-G-13-47443",13,"13-05",887578,81.2041594114331,35.4783255,44,1.42974385634448,0,3,9,"CN5Y641F0073",0,81.215858748359,35.4865065763698,5796.9688,6291.5806,6127.412,6103.2188,12.965901,56.97502,2,"COPDEM30",2411
"937","RGI2000-v7.0-G-13-47448",13,"13-05",887624,81.2186326903286,35.4643075,44,23.4985605788529,0,3,9,"CN5Y641F0073",0,81.2558020461357,35.5269015036103,4981.2905,6593.8213,6109.864,6048.937,12.391525,4.0171437,1,"COPDEM90",15230
"938","RGI2000-v7.0-G-13-47605",13,"13-05",885534,80.8110844247226,35.4879355,44,97.2755051349414,0,2,9,"CN5Y641G0038",0,80.8577375075703,35.5698343866852,5104.4956,6646.51,6205.816,6139.272,14.372126,16.530735,1,"COPDEM90",18633
"939","RGI2000-v7.0-G-13-47608",13,"13-05",885562,80.8158553730856,35.4176195,44,211.558464972471,0,2,9,"CN5Y641G0055 Kunlun Glacier",0,80.7609119160671,35.5184020002228,4846.346,6708.4385,6119.821,6061.156,12.428765,1.7091148,1,"COPDEM90",23685
"940","RGI2000-v7.0-G-13-47616",13,"13-05",885312,80.7682031888573,35.2288195,44,22.1980645165329,0,3,9,"CN5Z433D0004 Litian Glacier",0,80.8168496048348,35.1959489350703,5434.6797,6606.48,6058.2334,6024.8022,11.688343,112.512436,4,"COPDEM90",10269
"941","RGI2000-v7.0-G-13-47622",13,"13-05",884995,80.7065779795297,35.2944075,44,114.730982050716,0,1,9,"CN5Z433C0027 Gongxing Glacier",0,80.6296748156492,35.2300644068261,5341.5205,6639.559,6094.164,6042.502,9.94329,197.451446533203,5,"COPDEM90",18503
"942","RGI2000-v7.0-G-13-47642",13,"13-05",883789,80.4709814902382,35.408075,44,87.1264511273448,0,3,9,"CN5Z433C0005 Bingshui River Glacier",0,80.4209447494607,35.3882742053139,5442.815,6453.899,6051.164,6015.9277,7.535772,290.935340881348,7,"COPDEM90",15724
"943","RGI2000-v7.0-G-13-47689",13,"13-05",883913,80.4967582965412,35.515301,44,134.924077881323,0,3,9,"CN5Y641H0074 West Kunlun Glacier",0,80.4891796977113,35.5886435640022,5168.737,6467.388,5990.1987,5933.95,8.270377,13.586476,1,"COPDEM90",17671
"944","RGI2000-v7.0-G-13-48363",13,"13-05",885676,80.8401826263714,35.944741,44,1.92117323124134,0,2,9,"CN5Y637B0051",0,80.8356260379322,35.9626937389675,4779.9346,6342.7007,5114.2017,5284.8013,22.008425,340.416524887085,1,"COPDEM30",4211
"945","RGI2000-v7.0-G-13-48395",13,"13-05",884819,80.6719415616002,35.4811962903226,44,123.597091593768,0,2,9,"CN5Y641G0068 West Yulong Glacier",0,80.6943298521096,35.567028756877,5156.789,6608.46,6085.5,6004.4043,8.345505,21.747786,1,"COPDEM90",21878
"946","RGI2000-v7.0-G-13-48410",13,"13-05",887497,81.1835028667763,35.3107505,44,45.8126938623953,0,3,9,"CN5Z431C0008",0,81.2214624481667,35.2497830287896,5443.894,6729.1343,6129.3955,6106.49,8.926454,136.41592,4,"COPDEM90",15239
"947","RGI2000-v7.0-G-13-48430",13,"13-05",888513,81.443949853598,35.322744,44,37.6861165912867,0,3,9,"",0,81.3887504002695,35.2838403395673,5497.0415,6480.2026,5971.0664,5973.0835,6.210848,273.38338470459,7,"COPDEM90",11425
"948","RGI2000-v7.0-G-13-48452",13,"13-05",888961,81.5514983326009,35.3541495,44,2.31534593061025,0,2,9,"CN5Y636J0092",0,81.5699776312265,35.3490930807964,5578.8735,6630.5054,6090.606,6102.3716,22.476826,103.59578,3,"COPDEM30",3065
"949","RGI2000-v7.0-G-13-48453",13,"13-05",888956,81.5492644389036,35.361952,44,1.84863301782849,0,2,9,"",0,81.57117221714,35.3550050251247,5595.706,6780.6694,6189.7583,6185.31,22.467665,99.737015,3,"COPDEM30",3385
"950","RGI2000-v7.0-G-13-48454",13,"13-05",888987,81.5555930669889,35.3655875,44,0.692508760483878,0,2,9,"",0,81.569863031622,35.3593567218557,5646.035,6653.8,6101.198,6152.355,22.651644,132.09848,4,"COPDEM30",2893
"951","RGI2000-v7.0-G-13-48473",13,"13-05",889045,81.5672136900326,35.521816,44,15.9728469654017,0,2,9,"CN5Y641F0034",0,81.5446353798789,35.5581283311241,5283.7617,6679.6396,6317.34,6214.1304,15.0346575,353.979595184326,1,"COPDEM90",9394
"952","RGI2000-v7.0-G-13-48483",13,"13-05",889199,81.606789282738,35.508716,44,53.0060261502668,0,2,9,"CN5Y641F0023",0,81.6062579697524,35.5660944469461,5221.942,6577.541,6120.961,6100.8906,10.399887,47.9326,2,"COPDEM90",14365
"953","RGI2000-v7.0-G-13-48599",13,"13-05",890470,82.0729565108741,35.4646465,44,9.81879895446919,0,3,9,"CN5Y636J0050",0,82.0429134452164,35.4796755593275,5200.03,6433.86,6012.874,5940.457,19.067493,347.718098640442,1,"COPDEM30",4723
"954","RGI2000-v7.0-G-13-48693",13,"13-05",891492,82.3403831329616,35.591028,44,22.0983765311794,0,2,9,"CN5Z523D0035",0,82.4020701665564,35.604846146057,5409.81,6793.5234,6120.1445,6092.639,15.812364,40.775536,2,"COPDEM90",8555
"955","RGI2000-v7.0-G-13-48696",13,"13-05",891539,82.3504873439689,35.630152,44,4.55631065705505,0,3,9,"CN5Z523D0038",0,82.3682493122898,35.6164344760393,5763.6533,6953.698,6304.283,6326.141,20.248789,120.49439,4,"COPDEM30",5041
"956","RGI2000-v7.0-G-13-48697",13,"13-05",891563,82.3544238454478,35.6385885,44,4.17828123042838,0,3,9,"",0,82.3653331770379,35.6202443199603,5789.0415,6948.445,6455.964,6445.4404,16.985207,102.83577,3,"COPDEM30",5468
"957","RGI2000-v7.0-G-13-48698",13,"13-05",891437,82.3262604477124,35.62372,44,23.1169924551828,0,3,9,"",0,82.2668438661861,35.6036095588742,5295.609,6951.1963,6170.1562,6176.1,14.896387,244.440773010254,6,"COPDEM90",10447
"958","RGI2000-v7.0-G-13-48699",13,"13-05",891287,82.2935103866667,35.632253,44,9.90524437021236,0,3,9,"CN5Y636I0040",0,82.2537747558519,35.6084958109854,5244.6494,6857.965,6259.462,6248.5195,17.442844,224.428237915039,6,"COPDEM30",7161
"959","RGI2000-v7.0-G-13-48704",13,"13-05",891205,82.2730347239915,35.666905,44,4.43721513308815,0,3,9,"CN5Y636I0035",0,82.2617558057789,35.6841651267809,5285.5586,6664.4473,6132.151,6077.086,25.120632,331.868968963623,8,"COPDEM30",5157
"960","RGI2000-v7.0-G-13-48708",13,"13-05",891314,82.2986422372143,35.6873575,44,10.61260289708,0,2,9,"",0,82.2853815243168,35.7226085754752,5143.97,6849.193,6100.0317,6029.624,19.069117,336.564302444458,8,"COPDEM30",8540
"961","RGI2000-v7.0-G-13-48711",13,"13-05",891391,82.31467714323,35.6913065,44,5.70651746000751,0,2,9,"",0,82.2974353513766,35.7154703620346,5383.203,6591.741,6060.0645,6033.324,17.308298,322.612628936768,8,"COPDEM30",6181
"962","RGI2000-v7.0-G-13-48724",13,"13-05",891776,82.3978886087843,35.6914125,44,21.850933767062,0,3,9,"CN5Y636I0024",0,82.3721503813374,35.7324932954436,5159.293,6756.199,6120.6626,6084.5444,17.901861,16.399412,1,"COPDEM90",10570
"963","RGI2000-v7.0-G-13-48733",13,"13-05",891846,82.4110060491702,35.6410045,44,15.0917919486899,0,3,9,"",0,82.450369427072,35.637439700856,5329.306,6775.023,6076.924,6066.5615,13.753525,124.00675,4,"COPDEM90",10686
"964","RGI2000-v7.0-G-13-48788",13,"13-05",891875,82.416643612807,35.736773,44,2.87432892135122,0,2,9,"CN5Y636I0016",0,82.4026107981954,35.7477921708996,5309.612,6192.623,5844.702,5810.8643,19.675047,343.698442459106,1,"COPDEM30",3498
"965","RGI2000-v7.0-G-13-48860",13,"13-05",890508,82.0897949949714,35.4843945,44,2.605219819239,0,3,9,"CN5Y636J0044",0,82.0808620421327,35.4983539669785,5297.222,6432.502,5959.3467,5926.6104,22.708302,350.326661109924,1,"COPDEM30",3631
"966","RGI2000-v7.0-G-13-48861",13,"13-05",890481,82.0783151894292,35.4832775,44,2.5657722373556,0,2,9,"CN5Y636J0045",0,82.0787187301772,35.4961479853167,5273.5073,6439.8438,5851.5923,5860.2695,25.056093,359.831733360887,1,"COPDEM30",3058
"967","RGI2000-v7.0-G-13-48905",13,"13-05",889787,81.8222628419808,35.2802045,44,12.2998708341982,0,2,9,"CN5Y636J0076",0,81.8276487757597,35.3065414353936,5452.0493,6335.6016,5925.1216,5884.6177,10.06517,7.747895,1,"COPDEM30",7822
"968","RGI2000-v7.0-G-13-48907",13,"13-05",889961,81.8904102179823,35.2846365,44,23.6480555120722,0,2,9,"",0,81.8435655962157,35.2963473765372,5544.954,6260.4116,5939.937,5929.955,6.463384,335.349397659302,8,"COPDEM90",8906
"969","RGI2000-v7.0-G-13-48959",13,"13-05",889323,81.6458244168214,35.4478065,44,5.69694539855101,0,3,9,"CN5Y636J0102",0,81.6693311338935,35.4306510850026,5694.782,6339.3896,6139.1377,6091.073,10.137772,136.4472,4,"COPDEM30",4537
"970","RGI2000-v7.0-G-13-48966",13,"13-05",888662,81.4877624277778,35.380283,44,14.0630994653264,0,3,9,"",0,81.4854318302857,35.4151445180043,5336.2783,6302.516,5880.1924,5846.2026,7.224319,36.694073,2,"COPDEM90",10434
"971","RGI2000-v7.0-G-13-48978",13,"13-05",888087,81.3371039920747,35.414533,44,139.057582373768,0,2,9,"CN5Y641F0063 Yulong Glacier",0,81.2772095553456,35.50411328516,5101.0205,6725.2466,6145.9697,6088.4463,7.665339,39.52328,2,"COPDEM90",29445
"972","RGI2000-v7.0-G-13-48981",13,"13-05",887336,81.1469891697371,35.454623,44,83.8339553576676,0,3,9,"CN5Y641F0085",0,81.1817160756353,35.5454259146785,5086.115,6836.009,6198.8013,6135.4,11.669032,36.778576,2,"COPDEM90",24081
"973","RGI2000-v7.0-G-13-48985",13,"13-05",886989,81.0831957993794,35.3053315,44,165.865537294716,0,3,9,"CN5Z431C0001 Chongce Glacier",0,81.2034002886059,35.2261337331835,5388.5527,6830.889,6167.8843,6105.5664,8.690383,116.61312,4,"COPDEM90",28053
"974","RGI2000-v7.0-G-13-48986",13,"13-05",886344,80.9791846179522,35.2759955,44,237.587300609666,0,3,9,"CN5Z433D0008 Zhongfeng Glacier",0,80.8630028907186,35.2110640003485,5461.3564,7133.0024,6158.0674,6113.147,9.584342,164.69876,5,"COPDEM90",22214
"975","RGI2000-v7.0-G-13-49007",13,"13-05",888755,81.5089983794806,35.357238,44,56.8378954352227,0,3,9,"",0,81.5006387946259,35.4226931647042,5352.5557,6755.5547,5940.0127,5965.841,9.735098,312.95149230957,8,"COPDEM90",14927
"976","RGI2000-v7.0-G-13-49108",13,"13-05",890438,82.061003059189,36.238747,44,4.27603636291762,0,3,9,"CN5Y636C0007",0,82.067556304395,36.2597405983101,4449.9976,6620.9736,5483.248,5448.86,28.382565,6.2142396,1,"COPDEM30",6196
"977","RGI2000-v7.0-G-13-49271",13,"13-05",890423,82.0514850514243,36.21603,44,3.60952892697716,0,2,9,"CN5Y636F0005",0,82.0661970607869,36.206593111289,5715.366,6579.855,6093.7705,6086.2554,18.337347,95.515785,3,"COPDEM30",3275
"978","RGI2000-v7.0-G-13-49782",13,"13-05",882840,80.2736398757273,36.0485005,44,3.77531460672251,0,2,9,"CN5Y637E0011",0,80.2763385838978,36.0679973640029,4628.786,6242.528,5537.1475,5453.894,24.479132,17.740335,1,"COPDEM30",4961
"979","RGI2000-v7.0-G-13-49853",13,"13-05",881830,80.0968843811306,36.065602,44,7.50547485031821,0,2,9,"",0,80.0653993278266,36.0846413797722,4705.6763,6589.473,5923.771,5842.5205,23.636858,309.75118637085,8,"COPDEM30",6549
"980","RGI2000-v7.0-G-13-49909",13,"13-05",880092,79.8371403706924,36.0077895,44,8.33068543090894,0,2,9,"CN5Y641L0025",0,79.825161670792,36.0374187357031,4735.1587,6239.167,5330.059,5372.9717,19.600191,331.122371673584,8,"COPDEM30",7574
"981","RGI2000-v7.0-G-13-50382",13,"13-06",903039,85.8786880119687,37.250431,45,4.30124441577024,0,2,9,"CN5Y624P0021",0,85.8677816013525,37.2673700358038,4546.56,6216.2134,5522.475,5498.864,31.599878,358.217737913132,1,"COPDEM30",2325
"982","RGI2000-v7.0-G-13-51250",13,"13-06",911549,88.8965496142422,38.2083745,45,6.52237507826531,0,2,9,"",0,88.8994553019192,38.2333937210168,4633.307,6005.3867,5429.2163,5390.8555,23.049809,343.639190673828,1,"COPDEM30",6520
"983","RGI2000-v7.0-G-13-51263",13,"13-06",911589,88.9329261780141,38.210931,45,5.59713774595292,0,2,9,"CN5Y613E0019",0,88.9344267782022,38.2341815231951,4505.2607,6057.2236,5414.2837,5389.0474,23.919443,359.734319835901,1,"COPDEM30",5665
"984","RGI2000-v7.0-G-13-51276",13,"13-06",911562,88.9085327813187,38.176114,45,3.3930525091824,0,2,9,"CN5Y553F0001",0,88.9394816809776,38.1663619411251,4846.9565,6061.1836,5622.853,5562.344,19.387037,132.24516,4,"COPDEM30",4629
